location,date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated
Bulgaria,2020-06-18,3674.0,132.0,190.0,6.0,,112483.0,0.035,28.3,,,
Bulgaria,2020-06-19,3755.0,81.0,193.0,3.0,,,0.035,28.2,,,
Bulgaria,2020-06-20,3872.0,117.0,199.0,6.0,,116214.0,0.04,24.9,,,
Bulgaria,2020-06-21,3905.0,33.0,199.0,0.0,,,0.046,21.8,,,
Bulgaria,2020-06-22,3984.0,79.0,207.0,8.0,,116780.0,0.052,19.1,,,
Bulgaria,2020-06-23,4114.0,130.0,208.0,1.0,2776.0,119556.0,0.059,17.0,,,
Bulgaria,2020-06-24,4242.0,128.0,209.0,1.0,2946.0,122502.0,0.058,17.3,,,
Bulgaria,2020-06-25,4408.0,166.0,211.0,2.0,3016.0,125518.0,0.056,17.8,,,
Bulgaria,2020-06-26,4513.0,105.0,215.0,4.0,2775.0,128293.0,0.054,18.4,,,
Bulgaria,2020-06-27,4625.0,112.0,216.0,1.0,2750.0,131043.0,0.051,19.7,,,
Bulgaria,2020-06-28,4691.0,66.0,219.0,3.0,1528.0,132571.0,0.049,20.4,,,
Bulgaria,2020-06-29,4831.0,140.0,223.0,4.0,1034.0,133605.0,0.05,19.9,,,
Bulgaria,2020-06-30,4989.0,158.0,230.0,7.0,4525.0,138130.0,0.047,21.2,,,
Bulgaria,2020-07-01,5154.0,165.0,232.0,2.0,3343.0,141473.0,0.048,20.8,,,
Bulgaria,2020-07-02,5315.0,161.0,232.0,0.0,2896.0,144369.0,0.048,20.8,,,
Bulgaria,2020-07-03,5497.0,182.0,239.0,7.0,3155.0,147524.0,0.051,19.5,,,
Bulgaria,2020-07-04,5677.0,180.0,241.0,2.0,2538.0,150062.0,0.055,18.1,,,
Bulgaria,2020-07-05,5740.0,63.0,246.0,5.0,3514.0,153576.0,0.05,20.0,,,
Bulgaria,2020-07-06,5914.0,174.0,250.0,4.0,2775.0,156351.0,0.048,21.0,,,
Bulgaria,2020-07-07,6102.0,188.0,254.0,4.0,,,0.056,17.9,,,
Bulgaria,2020-07-08,6342.0,240.0,259.0,5.0,,159818.0,0.065,15.4,,,
Bulgaria,2020-07-09,6672.0,330.0,262.0,3.0,4286.0,164104.0,0.069,14.5,,,
Bulgaria,2020-07-10,6964.0,292.0,267.0,5.0,3686.0,167790.0,0.072,13.8,,,
Bulgaria,2020-07-11,7175.0,211.0,267.0,0.0,4540.0,172330.0,0.067,14.9,,,
Bulgaria,2020-07-12,7252.0,77.0,268.0,1.0,2806.0,175136.0,0.07,14.3,,,
Bulgaria,2020-07-13,7411.0,159.0,276.0,8.0,1198.0,176334.0,0.075,13.4,,,
Bulgaria,2020-07-14,7645.0,234.0,283.0,7.0,3341.0,179675.0,0.071,14.0,,,
Bulgaria,2020-07-15,7877.0,232.0,289.0,6.0,4885.0,184560.0,0.062,16.1,,,
Bulgaria,2020-07-16,8144.0,267.0,293.0,4.0,5393.0,189953.0,0.057,17.6,,,
Bulgaria,2020-07-17,8442.0,298.0,297.0,4.0,6526.0,196479.0,0.052,19.4,,,
Bulgaria,2020-07-18,8638.0,196.0,299.0,2.0,4884.0,201363.0,0.05,19.8,,,
Bulgaria,2020-07-19,8733.0,95.0,300.0,1.0,2003.0,203366.0,0.052,19.1,,,
Bulgaria,2020-07-20,8929.0,196.0,308.0,8.0,3155.0,206521.0,0.05,19.9,,,
Bulgaria,2020-07-21,9254.0,325.0,313.0,5.0,9051.0,215572.0,0.045,22.3,,,
Bulgaria,2020-07-22,9584.0,330.0,321.0,8.0,,,0.05,20.0,,,
Bulgaria,2020-07-23,9853.0,269.0,329.0,8.0,,221755.0,0.054,18.6,,,
Bulgaria,2020-07-24,10123.0,270.0,337.0,8.0,5913.0,227668.0,0.054,18.6,,,
Bulgaria,2020-07-25,10312.0,189.0,338.0,1.0,8124.0,235792.0,0.049,20.6,,,
Bulgaria,2020-07-26,10427.0,115.0,340.0,2.0,,,0.047,21.3,,,
Bulgaria,2020-07-27,10621.0,194.0,347.0,7.0,,243126.0,0.046,21.6,,,
Bulgaria,2020-07-28,10871.0,250.0,355.0,8.0,5303.0,248429.0,0.049,20.3,,,
Bulgaria,2020-07-29,11155.0,284.0,368.0,13.0,6395.0,254824.0,0.043,23.0,,,
Bulgaria,2020-07-30,11420.0,265.0,374.0,6.0,6639.0,261463.0,0.039,25.3,,,
Bulgaria,2020-07-31,11690.0,270.0,383.0,9.0,5582.0,267045.0,0.04,25.1,,,
Bulgaria,2020-08-01,11836.0,146.0,385.0,2.0,3955.0,271000.0,0.043,23.1,,,
Bulgaria,2020-08-02,11955.0,119.0,388.0,3.0,1491.0,272491.0,0.046,21.6,,,
Bulgaria,2020-08-03,12159.0,204.0,404.0,16.0,4137.0,276628.0,0.046,21.8,,,
Bulgaria,2020-08-04,12414.0,255.0,415.0,11.0,5325.0,281953.0,0.046,21.7,,,
Bulgaria,2020-08-05,12717.0,303.0,424.0,9.0,,,0.052,19.2,,,
Bulgaria,2020-08-06,13014.0,297.0,435.0,11.0,,287654.0,0.061,16.4,,,
Bulgaria,2020-08-07,13209.0,195.0,442.0,7.0,6433.0,294087.0,0.056,17.8,,,
Bulgaria,2020-08-08,13343.0,134.0,445.0,3.0,5837.0,299924.0,0.052,19.2,,,
Bulgaria,2020-08-09,13396.0,53.0,447.0,2.0,3612.0,303536.0,0.046,21.5,,,
Bulgaria,2020-08-10,13512.0,116.0,459.0,12.0,1275.0,304811.0,0.048,20.8,,,
Bulgaria,2020-08-11,13722.0,210.0,471.0,12.0,3667.0,308478.0,0.049,20.3,,,
Bulgaria,2020-08-12,13893.0,171.0,482.0,11.0,5388.0,313866.0,0.04,24.7,,,
Bulgaria,2020-08-13,13893.0,0.0,482.0,0.0,5108.0,318974.0,0.028,35.6,,,
Bulgaria,2020-08-14,14243.0,350.0,492.0,10.0,5877.0,324851.0,0.034,29.8,,,
Bulgaria,2020-08-15,14333.0,90.0,495.0,3.0,5934.0,330785.0,0.032,31.2,,,
Bulgaria,2020-08-16,14365.0,32.0,498.0,3.0,2745.0,333530.0,0.032,31.0,,,
Bulgaria,2020-08-17,14500.0,135.0,512.0,14.0,781.0,334311.0,0.033,29.9,,,
Bulgaria,2020-08-18,14669.0,169.0,519.0,7.0,5252.0,339563.0,0.03,32.8,,,
Bulgaria,2020-08-19,14820.0,151.0,527.0,8.0,3667.0,343230.0,0.032,31.7,,,
Bulgaria,2020-08-20,14962.0,142.0,532.0,5.0,8649.0,351879.0,0.032,30.8,,,
Bulgaria,2020-08-21,15131.0,169.0,539.0,7.0,6844.0,358723.0,0.026,38.1,,,
Bulgaria,2020-08-22,15131.0,0.0,539.0,0.0,6373.0,365096.0,0.023,43.0,,,
Bulgaria,2020-08-23,15287.0,156.0,545.0,6.0,3402.0,368498.0,0.026,37.9,,,
Bulgaria,2020-08-24,15386.0,99.0,563.0,18.0,2288.0,370786.0,0.024,41.2,,,
Bulgaria,2020-08-25,15589.0,203.0,572.0,9.0,3588.0,374374.0,0.026,37.8,,,
Bulgaria,2020-08-26,15751.0,162.0,586.0,14.0,10076.0,384450.0,0.023,44.3,,,
Bulgaria,2020-08-27,15908.0,157.0,594.0,8.0,,,0.026,38.5,,,
Bulgaria,2020-08-28,16065.0,157.0,603.0,9.0,,392089.0,0.028,35.7,,,
Bulgaria,2020-08-29,16164.0,99.0,605.0,2.0,6337.0,398426.0,0.031,32.3,,,
Bulgaria,2020-08-30,16190.0,26.0,613.0,8.0,6257.0,404683.0,0.025,40.1,,,
Bulgaria,2020-08-31,16266.0,76.0,629.0,16.0,,,0.024,41.0,,,
Bulgaria,2020-09-01,16454.0,188.0,642.0,13.0,,409013.0,0.025,40.0,,,
Bulgaria,2020-09-02,16617.0,163.0,648.0,6.0,6784.0,415797.0,0.028,36.2,,,
Bulgaria,2020-09-03,16775.0,158.0,658.0,10.0,5443.0,421240.0,0.026,38.0,,,
Bulgaria,2020-09-04,16954.0,179.0,665.0,7.0,7026.0,428266.0,0.025,40.7,,,
Bulgaria,2020-09-05,17050.0,96.0,671.0,6.0,8129.0,436395.0,0.023,42.9,,,
Bulgaria,2020-09-06,17089.0,39.0,676.0,5.0,4765.0,441160.0,0.025,40.6,,,
Bulgaria,2020-09-07,17146.0,57.0,677.0,1.0,,,0.024,41.9,,,
Bulgaria,2020-09-08,17313.0,167.0,692.0,15.0,,446303.0,0.023,43.4,,,
Bulgaria,2020-09-09,17435.0,122.0,702.0,10.0,5145.0,451448.0,0.023,43.6,,,
Bulgaria,2020-09-10,17598.0,163.0,706.0,4.0,,,0.023,42.7,,,
Bulgaria,2020-09-11,17799.0,201.0,713.0,7.0,,461403.0,0.025,39.2,,,
Bulgaria,2020-09-12,17891.0,92.0,717.0,4.0,2330.0,463733.0,0.031,32.5,,,
Bulgaria,2020-09-13,17918.0,27.0,720.0,3.0,,,0.036,27.8,,,
Bulgaria,2020-09-14,18061.0,143.0,729.0,9.0,,464657.0,0.044,22.9,,,
Bulgaria,2020-09-15,18216.0,155.0,736.0,7.0,7475.0,472132.0,0.035,28.6,,,
Bulgaria,2020-09-16,18390.0,174.0,739.0,3.0,4835.0,476967.0,0.037,26.7,,,
Bulgaria,2020-09-17,18544.0,154.0,749.0,10.0,,,0.04,24.8,,,
Bulgaria,2020-09-18,18733.0,189.0,753.0,4.0,,482823.0,0.044,22.9,,,
Bulgaria,2020-09-19,18819.0,86.0,755.0,2.0,8957.0,491780.0,0.033,30.2,,,
Bulgaria,2020-09-20,18863.0,44.0,761.0,6.0,,,0.033,29.9,,,
Bulgaria,2020-09-21,19014.0,151.0,765.0,4.0,,493029.0,0.034,29.8,,,
Bulgaria,2020-09-22,19123.0,109.0,767.0,2.0,2988.0,496017.0,0.038,26.3,,,
Bulgaria,2020-09-23,19283.0,160.0,779.0,12.0,3049.0,499066.0,0.04,24.7,,,
Bulgaria,2020-09-24,19573.0,290.0,785.0,6.0,8385.0,507451.0,0.037,26.8,,,
Bulgaria,2020-09-25,19828.0,255.0,789.0,4.0,,,0.04,24.8,,,
Bulgaria,2020-09-26,19997.0,169.0,789.0,0.0,,512498.0,0.057,17.6,,,
Bulgaria,2020-09-27,20055.0,58.0,796.0,7.0,2710.0,515208.0,0.052,19.1,,,
Bulgaria,2020-09-28,20271.0,216.0,807.0,11.0,1103.0,516311.0,0.054,18.5,,,
Bulgaria,2020-09-29,20547.0,276.0,813.0,6.0,3302.0,519613.0,0.06,16.6,,,
Bulgaria,2020-09-30,20833.0,286.0,825.0,12.0,4736.0,524349.0,0.061,16.3,,,
Bulgaria,2020-10-01,20833.0,0.0,825.0,0.0,4943.0,529292.0,0.058,17.3,,,
Bulgaria,2020-10-02,21336.0,503.0,838.0,13.0,4843.0,534135.0,0.062,16.0,,,
Bulgaria,2020-10-03,21518.0,182.0,841.0,3.0,4820.0,538955.0,0.057,17.4,,,
Bulgaria,2020-10-04,21587.0,69.0,844.0,3.0,2843.0,541798.0,0.058,17.4,,,
Bulgaria,2020-10-05,21870.0,283.0,854.0,10.0,1278.0,543076.0,0.06,16.7,,,
Bulgaria,2020-10-06,22306.0,436.0,862.0,8.0,3713.0,546789.0,0.065,15.4,,,
Bulgaria,2020-10-07,22743.0,437.0,873.0,11.0,5431.0,552220.0,0.069,14.6,,,
Bulgaria,2020-10-08,23259.0,516.0,880.0,7.0,4541.0,556761.0,0.088,11.3,,,
Bulgaria,2020-10-09,23871.0,612.0,887.0,7.0,5209.0,561970.0,0.091,11.0,,,
Bulgaria,2020-10-10,24319.0,448.0,891.0,4.0,6048.0,568018.0,0.096,10.4,,,
Bulgaria,2020-10-11,24402.0,83.0,892.0,1.0,3795.0,571813.0,0.094,10.7,,,
Bulgaria,2020-10-12,24989.0,587.0,915.0,23.0,1191.0,573004.0,0.104,9.6,,,
Bulgaria,2020-10-13,25774.0,785.0,923.0,8.0,4320.0,577324.0,0.114,8.8,,,
Bulgaria,2020-10-14,26593.0,819.0,929.0,6.0,5819.0,583143.0,0.124,8.0,,,
Bulgaria,2020-10-15,27507.0,914.0,944.0,15.0,5898.0,589041.0,0.132,7.6,,,
Bulgaria,2020-10-16,28505.0,998.0,958.0,14.0,6324.0,595365.0,0.139,7.2,,,
Bulgaria,2020-10-17,29108.0,603.0,968.0,10.0,7442.0,602807.0,0.138,7.3,,,
Bulgaria,2020-10-18,29503.0,395.0,986.0,18.0,4602.0,607409.0,0.143,7.0,,,
Bulgaria,2020-10-19,30527.0,1024.0,1008.0,22.0,1581.0,608990.0,0.154,6.5,,,
Bulgaria,2020-10-20,31863.0,1336.0,1019.0,11.0,4406.0,613396.0,0.169,5.9,,,
Bulgaria,2020-10-21,33335.0,1472.0,1048.0,29.0,11505.0,624901.0,0.161,6.2,,,
Bulgaria,2020-10-22,34930.0,1595.0,1064.0,16.0,8738.0,633639.0,0.166,6.0,,,
Bulgaria,2020-10-23,36519.0,1589.0,1077.0,13.0,9038.0,642677.0,0.169,5.9,,,
Bulgaria,2020-10-24,37562.0,1043.0,1084.0,7.0,9831.0,652508.0,0.17,5.9,,,
Bulgaria,2020-10-25,37889.0,327.0,1094.0,10.0,7094.0,659602.0,0.161,6.2,,,
Bulgaria,2020-10-26,40132.0,2243.0,1136.0,42.0,2257.0,661859.0,0.182,5.5,,,
Bulgaria,2020-10-27,42701.0,2569.0,1161.0,25.0,7659.0,669518.0,0.193,5.2,,,
Bulgaria,2020-10-28,45461.0,2760.0,1197.0,36.0,11226.0,680744.0,0.217,4.6,,,
Bulgaria,2020-10-29,48150.0,2689.0,1225.0,28.0,9946.0,690690.0,0.232,4.3,,,
Bulgaria,2020-10-30,51041.0,2891.0,1254.0,29.0,11376.0,702066.0,0.245,4.1,,,
Bulgaria,2020-10-31,52844.0,1803.0,1279.0,25.0,12634.0,714700.0,0.246,4.1,,,
Bulgaria,2020-11-01,54069.0,1225.0,1298.0,19.0,7259.0,721959.0,0.259,3.9,,,
Bulgaria,2020-11-02,56496.0,2427.0,1349.0,51.0,5457.0,727416.0,0.25,4.0,,,
Bulgaria,2020-11-03,60537.0,4041.0,1412.0,63.0,7910.0,735326.0,0.271,3.7,,,
Bulgaria,2020-11-04,64591.0,4054.0,1466.0,54.0,11066.0,746392.0,0.291,3.4,,,
Bulgaria,2020-11-05,68345.0,3754.0,1518.0,52.0,13203.0,759595.0,0.293,3.4,,,
Bulgaria,2020-11-06,72184.0,3839.0,1576.0,58.0,11131.0,770726.0,0.308,3.2,,,
Bulgaria,2020-11-07,74485.0,2301.0,1632.0,56.0,13849.0,784575.0,0.31,3.2,,,
Bulgaria,2020-11-08,75160.0,675.0,1665.0,33.0,8702.0,793277.0,0.296,3.4,,,
Bulgaria,2020-11-09,78976.0,3816.0,1771.0,106.0,2151.0,795428.0,0.331,3.0,,,
Bulgaria,2020-11-10,83366.0,4390.0,1851.0,80.0,8826.0,804254.0,0.331,3.0,,,
Bulgaria,2020-11-11,87311.0,3945.0,1898.0,47.0,11068.0,815322.0,0.33,3.0,,,
Bulgaria,2020-11-12,90725.0,3414.0,1970.0,72.0,10830.0,826152.0,0.336,3.0,,,
Bulgaria,2020-11-13,94937.0,4212.0,2055.0,85.0,8885.0,835037.0,0.354,2.8,,,
Bulgaria,2020-11-14,97435.0,2498.0,2091.0,36.0,12413.0,847450.0,0.365,2.7,,,
Bulgaria,2020-11-15,98251.0,816.0,2130.0,39.0,6450.0,853900.0,0.381,2.6,,,
Bulgaria,2020-11-16,101770.0,3519.0,2282.0,152.0,2716.0,856616.0,0.373,2.7,,,
Bulgaria,2020-11-17,106598.0,4828.0,2413.0,131.0,7934.0,864550.0,0.385,2.6,,,
Bulgaria,2020-11-18,110536.0,3938.0,2530.0,117.0,11611.0,876161.0,0.382,2.6,,,
Bulgaria,2020-11-19,114435.0,3899.0,2649.0,119.0,9949.0,886110.0,0.395,2.5,,,
Bulgaria,2020-11-20,118418.0,3983.0,2778.0,129.0,10311.0,896421.0,0.383,2.6,,,
Bulgaria,2020-11-21,120697.0,2279.0,2820.0,42.0,9786.0,906207.0,0.396,2.5,,,
Bulgaria,2020-11-22,121820.0,1123.0,2880.0,60.0,5729.0,911936.0,0.406,2.5,,,
Bulgaria,2020-11-23,124966.0,3146.0,3069.0,189.0,2787.0,914723.0,0.399,2.5,,,
Bulgaria,2020-11-24,129348.0,4382.0,3226.0,157.0,7244.0,921967.0,0.396,2.5,,,
Bulgaria,2020-11-25,133060.0,3712.0,3367.0,141.0,10474.0,932441.0,0.4,2.5,,,
Bulgaria,2020-11-26,136628.0,3568.0,3529.0,162.0,8820.0,941261.0,0.402,2.5,,,
Bulgaria,2020-11-27,139955.0,3327.0,3680.0,151.0,9093.0,950354.0,0.399,2.5,,,
Bulgaria,2020-11-28,141747.0,1792.0,3749.0,69.0,9179.0,959533.0,0.395,2.5,,,
Bulgaria,2020-11-29,142486.0,739.0,3814.0,65.0,4928.0,964461.0,0.393,2.5,,,
Bulgaria,2020-11-30,145300.0,2814.0,4035.0,221.0,1965.0,966426.0,0.393,2.5,,,
Bulgaria,2020-12-01,148775.0,3475.0,4188.0,153.0,6825.0,973251.0,0.379,2.6,,,
Bulgaria,2020-12-02,151913.0,3138.0,4347.0,159.0,9056.0,982307.0,0.378,2.6,,,
Bulgaria,2020-12-03,155193.0,3280.0,4503.0,156.0,8478.0,990785.0,0.375,2.7,,,
Bulgaria,2020-12-04,158807.0,3614.0,4650.0,147.0,9082.0,999867.0,0.381,2.6,,,
Bulgaria,2020-12-05,160844.0,2037.0,4729.0,79.0,9530.0,1009397.0,0.383,2.6,,,
Bulgaria,2020-12-06,161421.0,577.0,4797.0,68.0,5986.0,1015383.0,0.372,2.7,,,
Bulgaria,2020-12-07,164185.0,2764.0,5010.0,213.0,1424.0,1016807.0,0.375,2.7,,,
Bulgaria,2020-12-08,168165.0,3980.0,5156.0,146.0,6260.0,1023067.0,0.389,2.6,,,
Bulgaria,2020-12-09,171493.0,3328.0,5283.0,127.0,9715.0,1032782.0,0.388,2.6,,,
Bulgaria,2020-12-10,174568.0,3075.0,5405.0,122.0,8578.0,1041360.0,0.383,2.6,,,
Bulgaria,2020-12-11,177665.0,3097.0,5562.0,157.0,8470.0,1049830.0,0.377,2.6,,,
Bulgaria,2020-12-12,178952.0,1287.0,5626.0,64.0,8587.0,1058417.0,0.369,2.7,,,
Bulgaria,2020-12-13,179449.0,497.0,5688.0,62.0,4407.0,1062824.0,0.38,2.6,,,
Bulgaria,2020-12-14,181544.0,2095.0,5838.0,150.0,1634.0,1064458.0,0.364,2.7,,,
Bulgaria,2020-12-15,184287.0,2743.0,6005.0,167.0,,,0.337,3.0,,,
Bulgaria,2020-12-16,186246.0,1959.0,6196.0,191.0,,1077493.0,0.33,3.0,,,
Bulgaria,2020-12-17,188288.0,2042.0,6339.0,143.0,6113.0,1083606.0,0.325,3.1,,,
Bulgaria,2020-12-18,190027.0,1739.0,6496.0,157.0,6825.0,1090431.0,0.304,3.3,,,
Bulgaria,2020-12-19,191029.0,1002.0,6551.0,55.0,6190.0,1096621.0,0.316,3.2,,,
Bulgaria,2020-12-20,191195.0,166.0,6609.0,58.0,4213.0,1100834.0,0.309,3.2,,,
Bulgaria,2020-12-21,192472.0,1277.0,6765.0,156.0,790.0,1101624.0,0.294,3.4,,,
Bulgaria,2020-12-22,194271.0,1799.0,6879.0,114.0,4304.0,1105928.0,0.286,3.5,,,
Bulgaria,2020-12-23,195886.0,1615.0,6978.0,99.0,6233.0,1112161.0,0.278,3.6,,,
Bulgaria,2020-12-24,196658.0,772.0,7023.0,45.0,,,0.247,4.0,,,
Bulgaria,2020-12-25,196915.0,257.0,7073.0,50.0,,1122775.0,0.213,4.7,,,
Bulgaria,2020-12-26,197384.0,469.0,7123.0,50.0,2072.0,1124847.0,0.225,4.4,,,
Bulgaria,2020-12-27,197716.0,332.0,7164.0,41.0,2973.0,1127820.0,0.242,4.1,,,
Bulgaria,2020-12-28,198053.0,337.0,7251.0,87.0,2809.0,1130629.0,0.192,5.2,,,
Bulgaria,2020-12-29,199491.0,1438.0,7405.0,154.0,2367.0,1132996.0,0.193,5.2,1719.0,1719.0,
Bulgaria,2020-12-30,201220.0,1729.0,7515.0,110.0,8076.0,1141072.0,0.185,5.4,4608.0,4608.0,
Bulgaria,2020-12-31,202266.0,1046.0,7576.0,61.0,8473.0,1149545.0,0.175,5.7,,,
Bulgaria,2021-01-01,202540.0,274.0,7604.0,28.0,5738.0,1155283.0,0.173,5.8,4739.0,4739.0,
Bulgaria,2021-01-02,202880.0,340.0,7644.0,40.0,2447.0,1157730.0,0.167,6.0,,,
Bulgaria,2021-01-03,203051.0,171.0,7678.0,34.0,2562.0,1160292.0,0.164,6.1,,,
Bulgaria,2021-01-04,204080.0,1029.0,7835.0,157.0,2650.0,1162942.0,0.187,5.4,,,
Bulgaria,2021-01-05,205390.0,1310.0,7902.0,67.0,10762.0,1173704.0,0.145,6.9,5448.0,5448.0,
Bulgaria,2021-01-06,206392.0,1002.0,7961.0,59.0,11436.0,1185140.0,0.117,8.5,7913.0,7913.0,
Bulgaria,2021-01-07,207259.0,867.0,8017.0,56.0,10086.0,1195226.0,0.109,9.1,11117.0,11117.0,
Bulgaria,2021-01-08,208012.0,753.0,8078.0,61.0,9908.0,1205134.0,0.11,9.1,13355.0,13355.0,
Bulgaria,2021-01-09,208406.0,394.0,8097.0,19.0,9868.0,1215002.0,0.096,10.4,13473.0,13473.0,
Bulgaria,2021-01-10,208511.0,105.0,8126.0,29.0,5908.0,1220910.0,0.09,11.1,,,
Bulgaria,2021-01-11,209131.0,620.0,8232.0,106.0,1629.0,1222539.0,0.085,11.8,14161.0,14161.0,
Bulgaria,2021-01-12,209881.0,750.0,8279.0,47.0,7799.0,1230338.0,0.079,12.6,15780.0,15780.0,
Bulgaria,2021-01-13,210416.0,535.0,8349.0,70.0,9642.0,1239980.0,0.073,13.6,17038.0,17038.0,
Bulgaria,2021-01-14,210951.0,535.0,8396.0,47.0,7565.0,1247545.0,0.071,14.2,17686.0,17686.0,
Bulgaria,2021-01-15,211503.0,552.0,8457.0,61.0,7431.0,1254976.0,0.07,14.3,18126.0,18126.0,
Bulgaria,2021-01-16,211736.0,233.0,8474.0,17.0,8849.0,1263825.0,0.068,14.7,18332.0,18332.0,
Bulgaria,2021-01-17,211813.0,77.0,8483.0,9.0,4628.0,1268453.0,0.069,14.4,18453.0,18453.0,
Bulgaria,2021-01-18,212383.0,570.0,8565.0,82.0,1194.0,1269647.0,0.069,14.5,19638.0,18524.0,1114.0
Bulgaria,2021-01-19,212927.0,544.0,8614.0,49.0,7959.0,1277606.0,0.064,15.5,22226.0,19058.0,3168.0
Bulgaria,2021-01-20,213409.0,482.0,8651.0,37.0,7920.0,1285526.0,0.066,15.2,24127.0,19834.0,4293.0
Bulgaria,2021-01-21,213864.0,455.0,8741.0,90.0,8052.0,1293578.0,0.063,15.8,25251.0,20719.0,4532.0
Bulgaria,2021-01-22,214430.0,566.0,8799.0,58.0,7672.0,1301250.0,0.063,15.8,26101.0,21496.0,4605.0
Bulgaria,2021-01-23,214696.0,266.0,8811.0,12.0,9786.0,1311036.0,0.063,15.9,26119.0,21509.0,4610.0
Bulgaria,2021-01-24,214817.0,121.0,8820.0,9.0,4479.0,1315515.0,0.064,15.7,26143.0,21533.0,4610.0
Bulgaria,2021-01-25,215589.0,772.0,8880.0,60.0,1207.0,1316722.0,0.068,14.7,26798.0,22129.0,4669.0
Bulgaria,2021-01-26,216416.0,827.0,8916.0,36.0,13539.0,1330261.0,0.066,15.1,29122.0,23667.0,5455.0
Bulgaria,2021-01-27,217014.0,598.0,8944.0,28.0,15651.0,1345912.0,0.06,16.8,32917.0,25245.0,7672.0
Bulgaria,2021-01-28,217574.0,560.0,8973.0,29.0,13276.0,1359188.0,0.057,17.7,37636.0,26753.0,10883.0
Bulgaria,2021-01-29,218269.0,695.0,9008.0,35.0,12297.0,1371485.0,0.055,18.3,40805.0,27856.0,12949.0
Bulgaria,2021-01-30,218618.0,349.0,9028.0,20.0,13582.0,1385067.0,0.053,18.9,41020.0,27957.0,13063.0
Bulgaria,2021-01-31,218748.0,130.0,9045.0,17.0,4532.0,1389599.0,0.053,18.8,41125.0,28041.0,13084.0
Bulgaria,2021-02-01,219580.0,832.0,9142.0,97.0,1961.0,1391560.0,0.053,18.8,42634.0,28978.0,13656.0
Bulgaria,2021-02-02,220547.0,967.0,9178.0,36.0,11569.0,1403129.0,0.057,17.6,45917.0,30817.0,15100.0
Bulgaria,2021-02-03,221266.0,719.0,9218.0,40.0,11452.0,1414581.0,0.062,16.2,50124.0,33691.0,16433.0
Bulgaria,2021-02-04,222149.0,883.0,9272.0,54.0,9875.0,1424456.0,0.07,14.3,54025.0,36929.0,17096.0
Bulgaria,2021-02-05,223059.0,910.0,9302.0,30.0,10540.0,1434996.0,0.075,13.3,56860.0,39468.0,17392.0
Bulgaria,2021-02-06,223552.0,493.0,9311.0,9.0,,,0.087,11.5,57016.0,39624.0,17392.0
Bulgaria,2021-02-07,223734.0,182.0,9331.0,20.0,,,0.084,11.9,57038.0,39646.0,17392.0
Bulgaria,2021-02-08,224849.0,1115.0,9420.0,89.0,,1455852.0,0.082,12.2,58888.0,41407.0,17481.0
Bulgaria,2021-02-09,226061.0,1212.0,9482.0,62.0,,,0.086,11.7,62428.0,44482.0,17946.0
Bulgaria,2021-02-10,226974.0,913.0,9527.0,45.0,,,0.088,11.3,66163.0,47551.0,18612.0
Bulgaria,2021-02-11,228044.0,1070.0,9561.0,34.0,,1490877.0,0.089,11.3,71123.0,51435.0,19688.0
Bulgaria,2021-02-12,229010.0,966.0,9594.0,33.0,11813.0,1502690.0,0.088,11.4,74694.0,54123.0,20571.0
Bulgaria,2021-02-13,229516.0,506.0,9608.0,14.0,,,0.086,11.7,75320.0,54646.0,20674.0
Bulgaria,2021-02-14,229679.0,163.0,9624.0,16.0,,1520384.0,0.083,12.0,75388.0,54690.0,20698.0
Bulgaria,2021-02-15,230747.0,1068.0,9671.0,47.0,1852.0,1522236.0,0.089,11.3,77436.0,56113.0,21323.0
Bulgaria,2021-02-16,232096.0,1349.0,9703.0,32.0,11085.0,1533321.0,0.092,10.9,81338.0,58562.0,22776.0
Bulgaria,2021-02-17,233342.0,1246.0,9744.0,41.0,11603.0,1544924.0,0.097,10.3,85920.0,61813.0,24107.0
Bulgaria,2021-02-18,234428.0,1086.0,9786.0,42.0,11544.0,1556468.0,0.097,10.3,90514.0,65073.0,25441.0
Bulgaria,2021-02-19,235891.0,1463.0,9821.0,35.0,10922.0,1567390.0,0.106,9.4,104268.0,77518.0,26750.0
Bulgaria,2021-02-20,236439.0,548.0,9839.0,18.0,13301.0,1580691.0,0.1,10.0,108356.0,81433.0,26923.0
Bulgaria,2021-02-21,236666.0,227.0,9854.0,15.0,5695.0,1586386.0,0.106,9.4,119354.0,92381.0,26973.0
Bulgaria,2021-02-22,238591.0,1925.0,9933.0,79.0,2792.0,1589178.0,0.117,8.5,131063.0,103111.0,27952.0
Bulgaria,2021-02-23,240391.0,1800.0,9978.0,45.0,13693.0,1602871.0,0.119,8.4,148226.0,118549.0,29677.0
Bulgaria,2021-02-24,242124.0,1733.0,10026.0,48.0,13025.0,1615896.0,0.124,8.1,168462.0,136454.0,32008.0
Bulgaria,2021-02-25,243946.0,1822.0,10079.0,53.0,12038.0,1627934.0,0.133,7.5,188512.0,153793.0,34719.0
Bulgaria,2021-02-26,245627.0,1681.0,10128.0,49.0,12639.0,1640573.0,0.133,7.5,204439.0,167258.0,37181.0
Bulgaria,2021-02-27,246706.0,1079.0,10167.0,39.0,13697.0,1654270.0,0.14,7.2,209760.0,172393.0,37367.0
